,B1_a_mean,B1_a_std,B1_a_skew,B1_a_rms,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_rms,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_rms,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_rms,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_rms,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_rms,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_rms,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_rms,B4_b_p2p
2003-11-16 20:18:46,0.12689716294740955,0.09608689343513135,0.026794580745971738,0.15055791761631399,1.1989999999999998,0.12490956589677213,0.088733420932554,0.03844634873997444,0.14651167540117352,0.984,0.12516651203672022,0.09040391433662123,-0.05716807028976379,0.14789063517564224,0.906,0.12154753650080495,0.07630215169539431,-0.042376584307195084,0.14008145837761776,0.906,0.13182035255627841,0.11177919092440208,-0.01785996951920507,0.15988514619448402,1.214,0.1337109722154399,0.11438257767903623,-0.013247812786439817,0.16213207232804555,1.167,0.11831944919185433,0.0738430480558023,0.025584071505033303,0.13554040442070708,0.8859999999999999,0.11749313931344252,0.07850009920458048,-0.019695918751285867,0.1365853115864908,0.7929999999999999
2003-11-16 20:28:46,0.1277721568435968,0.09604157349599245,-0.02869041329709233,0.15187432384916436,1.175,0.12539342741344733,0.08892604760503005,0.06036568204320586,0.14715438925849583,1.013,0.12588339274378488,0.09120153555474997,-0.05263723588697134,0.14897655377569177,1.009,0.12127306020801727,0.07524435704059687,-0.025510823569382623,0.13933246943172042,0.6819999999999999,0.13149890131354008,0.10936244323881102,0.017852431688405238,0.15871813217378905,1.089,0.13387387079447258,0.11319645485476693,-0.0006028360803067169,0.16199288008400262,1.186,0.11857825089115588,0.0721339924515952,0.019398464568984176,0.13537429380720695,0.825,0.1256639484349817,0.07783833343160701,0.030879741967778786,0.1439535397702447,0.806
2003-11-17 10:18:56,0.127327848039454,0.09696569095006317,-0.031044698839395892,0.1517002907762304,1.169,0.12366839201132916,0.08922145860535664,0.022471412972596246,0.14562874504495438,1.143,0.12457815323013743,0.09159900018675107,-0.08751869458600733,0.14813922552177172,0.894,0.12016656086722867,0.07633130693159035,-0.10537041606758052,0.13897776417999935,0.984,0.1322304311733981,0.11454456103546823,0.039733659648465994,0.16112734358459296,1.767,0.1336203427901756,0.11740725314570448,-0.0016613639759688087,0.16300174770346035,1.524,0.11997114116900184,0.08166703666125061,0.06287333419592667,0.1394268865120899,1.1099999999999999,0.1227359246056927,0.0819730744079412,-0.014358814806098871,0.14241230036098063,1.001
2003-11-17 10:22:30,0.1297508179110303,0.09887773248771621,-0.060954907478083194,0.1547363862696894,1.209,0.1262850725133066,0.08928916458505434,0.09081839557551316,0.1482878836925727,1.408,0.12742150495629745,0.09307234146875931,-0.08533167328618645,0.15104141682066902,0.9059999999999999,0.1224871819913071,0.07583788910818044,-0.04046745496373883,0.1407658391990901,0.821,0.13147126324527594,0.10888000612660778,0.0105078880759906,0.1586054197798861,1.045,0.13475272230089289,0.11468648332976053,0.01591689179192026,0.1634129084598317,1.375,0.12213955759558606,0.08296594191294247,-0.0032956551355841305,0.14226449892944917,0.986,0.12050402851701675,0.08161181952055706,-0.013120498721741307,0.14019639179688217,0.859
2003-11-17 10:32:30,0.1308854924556866,0.09842727053255454,-0.03450925385485663,0.15542057066812617,1.3279999999999998,0.12836798671810157,0.09026157284624484,0.11356503751023087,0.15022437765157415,1.2229999999999999,0.12902539186483752,0.09314738509903352,-0.03263961240469661,0.15243827074592267,0.9059999999999999,0.1232673470384289,0.07621421439311646,-0.022628774670173237,0.14145528355617995,0.962,0.1330556179500956,0.10949019530822525,-0.0021170041731502177,0.16051164531172735,1.27,0.1363347819717767,0.11620506998007912,0.0022616176177071615,0.16541516663356412,1.072,0.12353728209385217,0.08205693835661057,0.07366870661296153,0.14286974778541187,1.18,0.12949812002539124,0.08141887920932217,-0.030008304149489122,0.14862021944346337,0.854
2003-11-17 10:42:30,0.13074696030079536,0.09962142617459684,-0.0133267314558088,0.1554410303356617,1.194,0.1275102299916979,0.09108089024160894,0.10630927621436007,0.14968180486339494,1.2309999999999999,0.12800239269495625,0.09378107902043181,-0.101880430280843,0.1518525588165113,1.003,0.12288642023536163,0.07544009554799609,-0.07986731127796026,0.14109340814428095,0.72,0.13221592851213315,0.10965203337754861,-0.003676893735200645,0.15974199099392575,1.3900000000000001,0.13468504321500163,0.11568204769332559,-0.030718517057844816,0.16362275790559824,1.689,0.12193334635480199,0.07982309624827606,0.027298604919900583,0.14079871341424396,0.8740000000000001,0.12025997363152365,0.08173822949307878,0.008762039501467573,0.1400166306836839,0.94
2003-11-17 10:52:30,0.12835963670100997,0.09771651539836275,-0.030061539879284442,0.15283880632158997,1.291,0.1269377899311493,0.08807724156401357,-0.01261696873823814,0.14853312595621068,1.1099999999999999,0.1263857610234872,0.0928191539560768,-0.09278961833787949,0.15015902991285066,0.9430000000000001,0.12259348601005811,0.07559751617528673,-0.0010160928711069688,0.14064484876821282,0.791,0.13222398554616813,0.111401194000892,0.020938700350573446,0.15993644896765777,1.179,0.13453049465305938,0.11591329821461088,-0.03487892098832177,0.1638067173722801,1.096,0.12250607939840673,0.08160399901182465,0.03704914927499435,0.14177872166957117,0.9249999999999999,0.1252656379706032,0.08125397519459197,0.029439153890379398,0.14449758198249893,0.977
2003-11-17 11:02:30,0.12889462376092545,0.09618468779721336,-0.011289197754685473,0.15295283203197926,1.04,0.1274367400751988,0.0887274524874845,0.009945937102942806,0.14912540362116722,1.026,0.12735016358220586,0.09222756701417972,-0.03196651157471878,0.15053575075860828,0.881,0.12301494213584563,0.07535019324891952,-0.02516800504522001,0.14097007722903002,0.765,0.13249426241515705,0.11177078996445367,-0.048151193697594956,0.16089913416051135,1.491,0.13477269397919842,0.11652227744558875,-0.02145100988924532,0.16391839076205267,1.323,0.12247131207578374,0.08186653954910454,0.0503641990557834,0.14198575831482727,1.135,0.12106914400117118,0.08136322990979093,-0.02642464669849753,0.14087957790772432,0.852
2003-11-17 11:12:30,0.12942765760046848,0.09664544323836775,0.018098574185519783,0.15324556051153634,1.143,0.1265041261780361,0.08774196221264183,0.07525061202522645,0.14787040614843344,1.108,0.1275288832462519,0.09324786587285014,-0.04178148392907489,0.15098378174078,0.9450000000000001,0.1224624249230916,0.07542563048307402,-0.03462344779115304,0.14055624674467565,0.8819999999999999,0.1330112798476494,0.11233711051782844,0.029606795648256103,0.16090088920597306,1.262,0.13543136871917616,0.11669342485156742,0.0034765859466971915,0.16440872889901662,1.233,0.12320064456272235,0.08260608294683473,0.04597917640018734,0.14266317904562165,0.937,0.12325025636017334,0.08141973321127585,0.0050537997824428955,0.142794555130272,0.813
2003-11-17 11:22:30,0.12794477269398097,0.09779222010963723,-0.03912504845639007,0.15252177353069074,1.165,0.12556228331461336,0.08863675112891828,0.07750382536073475,0.14709484724702399,1.2650000000000001,0.12588451584549995,0.0921202664776733,-0.050488595716721034,0.14924345126175145,0.9159999999999999,0.12151442941549852,0.07611412857047634,-0.06094046343252786,0.14003471139865192,0.83,0.13258611260315442,0.11171280427856625,0.04842612145764415,0.1601169757402723,1.533,0.13443708188876508,0.11496706436632151,-0.024687117127983504,0.16293028358307834,1.2690000000000001,0.12106006152644132,0.0789390755589627,0.05101079518123467,0.13963064099293135,0.955,0.11999467747448504,0.08090163503773302,0.01890210170377253,0.13939361520514124,1.03
2003-11-17 11:32:30,0.12782294057327157,0.09825332682400433,0.03707580243880973,0.15199802588534062,1.206,0.12430973192050349,0.08751903849201903,0.05693200999640931,0.14564372550857985,1.1989999999999998,0.1254342008887154,0.09315353051956095,-0.07494643180141673,0.14926555470233818,1.04,0.12026256164851737,0.07586748337103962,-0.05224617012145995,0.13866078279804395,0.813,0.13198203037257697,0.11410557235589153,0.05502708135159624,0.16021047609387803,1.6600000000000001,0.13381527418330963,0.1165397663760896,-0.0366450756327966,0.1628437993401779,1.4769999999999999,0.11880648469163467,0.07785815887726619,0.06471077088860573,0.13719201331708067,0.7949999999999999,0.11661228575613926,0.08061678289462382,-0.003341877807077926,0.13618985926811553,0.903
2003-11-17 11:42:30,0.12927994530982947,0.09896993312498775,-0.04718456622589836,0.15423024161963275,1.1760000000000002,0.1271067434933348,0.08951760496663286,0.06518475391921262,0.14891072976692693,1.314,0.12598583915230308,0.0917415609124827,-0.05484170470783111,0.14927708016448704,1.079,0.12200117193222261,0.07617259862780629,-0.04019527364656056,0.14044133627258742,0.857,0.1334633038722597,0.11317171144081746,-0.013003802078620811,0.16160700937694428,1.267,0.13448190829630435,0.1155779073909793,-0.005976433341933914,0.1632503609658677,1.176,0.12147448605888837,0.08046327753227984,0.04543308126563136,0.14043704045637362,0.903,0.11989477025245293,0.08070924296853377,-0.029828043935120205,0.13955264182670474,1.076
2003-11-17 11:52:30,0.12760540065432943,0.09766026482669901,0.007211034958302111,0.15184276394401003,1.202,0.12504336149225942,0.08791854338040973,0.09912481330866903,0.14642236279203336,0.9910000000000001,0.1261604570535674,0.0922793361302172,-0.022522905296133284,0.1492703211977126,0.877,0.12071478099516526,0.07490235415326967,0.0009015426903609757,0.1385691877579156,0.842,0.1321346257141466,0.11226250044643313,-0.007671115640395999,0.1602988076980045,1.224,0.1349089311001522,0.11764068639858039,0.025718479478971507,0.16392919685379992,1.162,0.1199437960837917,0.07919963191764627,0.028278824813835493,0.1387973408999978,0.9329999999999999,0.12194145221934675,0.08257957692452458,0.0037434156786950445,0.14196505145204205,1.006
2003-11-17 12:02:30,0.12868299233361064,0.09892953204497737,-0.05697830673821177,0.15364986183843723,1.1159999999999999,0.12520582059670904,0.08907775510710826,0.045425045341950195,0.1468821242219021,1.058,0.12522593876654234,0.09145731572755285,-0.04901904221869918,0.14835759954462624,0.8859999999999999,0.12106885101811497,0.07557511092490092,-0.048685726470487654,0.13932054941406724,0.837,0.13164529518042914,0.11211466278855008,-0.0036674047099833733,0.1597914466154114,1.401,0.1347486205381126,0.11719742984998492,0.01253162916873671,0.16364272576675046,1.082,0.11951648029688872,0.07877678510952944,0.05979209406924085,0.13821176546833033,0.859,0.0934220909224077,0.08084577812118841,-0.050201901685239914,0.11397892190405243,0.839
2003-11-17 12:12:30,0.12753025050051192,0.0985736469463863,-0.047350607719201764,0.15220355920201542,1.208,0.12504599833976293,0.08988099299626394,0.07477933431082551,0.14705623899918488,1.172,0.12541886810879518,0.09165434760026323,-0.047543764553071736,0.1487280185018108,0.962,0.12051740807656602,0.07557280754042567,-0.07292354674236927,0.13899591205340184,0.717,0.1321672444943602,0.11433192822460038,-0.060495265617676645,0.1607672587315363,1.203,0.133772010352068,0.11782922056203947,0.012566052783467369,0.16277900897228764,1.428,0.12084462131939956,0.08192302013329218,0.12215882877950371,0.14008698876801842,0.837,0.11766902680794955,0.08283310713119225,-0.05638901009806446,0.1380467147522156,0.948
2003-11-17 12:22:30,0.1286982762830215,0.09995731801670296,-0.08077835004984261,0.15397535384051575,1.277,0.125220127935934,0.0906428384449044,0.07009966142742825,0.14748934285292697,1.164,0.1248762146589191,0.09148371387353314,-0.09594260684686111,0.148164441396776,0.9670000000000001,0.12017754773182233,0.07433685843580987,-0.04237900999685815,0.13803681966129966,0.762,0.13281913179354493,0.11439125160864068,0.015435015319549569,0.1614066646157826,1.435,0.13503545094975394,0.11768636440476338,-0.08351696064602916,0.16469188389810033,1.5090000000000001,0.12002778455979256,0.07983693237921093,0.05878541955478146,0.13899202775161176,0.947,0.08785707309927072,0.08156018948235844,-0.03676479066631731,0.1082835453233876,0.966
2003-11-17 12:32:30,0.12730733922554838,0.09816066430600566,-0.03274501316638139,0.15195771605330902,1.184,0.12433292641242166,0.09048653424146746,0.07207963014098073,0.1466590325207182,1.189,0.125121294985107,0.0920559183497456,-0.08159235532512904,0.14854565908385828,1.025,0.12087577518433457,0.07494346248522207,-0.04962965379673105,0.13908019836491983,0.9790000000000001,0.1324342008887153,0.11272724991083317,0.0007674877915953754,0.16088059348360417,1.369,0.13387025733678437,0.11732881250294469,-0.02374215515771107,0.1634531006410861,1.5939999999999999,0.12045817666878163,0.08228430815874582,0.02138822273450506,0.14027293837756527,0.996,0.11963865423116304,0.08128979673858275,0.0018069408626710927,0.13934413629479417,0.8859999999999999
2003-11-17 12:42:30,0.12828653742858478,0.09835671282382784,-0.043407029804954915,0.15315779357225184,1.262,0.12557468626397855,0.08958904365216618,0.08840970637847509,0.1474052327819357,1.2429999999999999,0.12641335026124295,0.09288428966396889,-0.051975661197029586,0.1499875270299624,0.915,0.12203286293275947,0.07660563143644966,-0.053464216069488715,0.14062207385282952,0.855,0.1317790419454081,0.1112177536396414,0.01057910179690528,0.159271470111456,1.228,0.1348589774891353,0.11718643892110946,-0.019577227023573025,0.1639936068005062,1.084,0.12102075296645348,0.08098171712471593,0.06517142956129614,0.1402295572516316,0.935,0.12102358513599253,0.08238531103131085,-0.023781077903394923,0.1411625601984373,1.045
2003-11-17 12:52:30,0.1283412764295132,0.10051392720722219,3.5408731619900476e-05,0.15324266593805377,1.179,0.1252609990722205,0.09106653015598629,0.03434151680180621,0.1476979221414195,1.098,0.12596703940622092,0.09257108174062655,-0.03362106261506929,0.14925085466437957,0.938,0.12045671175350273,0.07615573656462127,-0.04355663945056345,0.1388026155105232,0.889,0.13190258313394243,0.11470647871061025,-0.009703068375960428,0.1607578308503081,1.2229999999999999,0.13256179500952106,0.11666399734149524,-0.018625243378096998,0.16171998434814824,1.175,0.12015122808730871,0.08224705741289716,-0.014149042196339003,0.14002328236921704,0.869,0.11913291664632013,0.08224453194678746,-0.016358817356731496,0.13918498879728136,0.815
2003-11-17 13:02:30,0.1285114019239225,0.09955754159767849,-0.053608589802824486,0.15363382144359322,1.111,0.12587631231993787,0.0905069036999451,0.09233904243157845,0.14774849906356383,1.162,0.12511104057815334,0.0924550657906809,-0.05314640657430112,0.14857741534960928,0.866,0.1199677230333516,0.07576744349240108,-0.013932948276156916,0.1384177917837133,0.7,0.13317217637579953,0.11507903514428684,0.009632282154179371,0.1616541545306987,1.831,0.13436432442990537,0.11898925468416992,-0.041801381065871855,0.1643689774563212,1.194,0.12000302749157553,0.0807018015295989,0.018830927941733706,0.1394464134068068,0.833,0.12011255432394055,0.08160916657093698,0.02606782352349813,0.13997580361245646,1.04
2003-11-17 13:12:30,0.1299001904389856,0.09963194086420536,-0.017296106992017977,0.15467461597809162,1.189,0.12586854826895863,0.08958654006758672,0.062041200873992584,0.14802110746210925,1.055,0.12583475755652077,0.09181330163987239,-0.07995343914129861,0.1492102958521972,1.023,0.12188544362517602,0.07547018239019307,-0.0445381246332284,0.13994415780264274,0.83,0.13375047609746504,0.11547795843840286,-0.02159778594611007,0.16273760176335061,1.55,0.13587567752331695,0.11777786971432534,0.02300570656158502,0.16503804508655717,1.311,0.12135607207383071,0.08164927516247139,0.040632429494331754,0.14066035707179553,0.936,0.12173621758874965,0.0825663458508706,0.012838270058013308,0.14166916444966768,0.931
2003-11-17 13:22:30,0.12963401533278,0.10206234741417888,-0.013618349829855202,0.15519334431550236,1.2530000000000001,0.12580365252209624,0.09168966588931955,0.03459379735196547,0.14857374227105674,1.162,0.12580145514917734,0.09240579366513546,-0.02205372114770335,0.1489073077392748,1.099,0.1208488207431999,0.07517470300768671,-0.06976783068094132,0.13899482070783326,0.818,0.13436871917574103,0.11669447282204987,0.038874703676939515,0.1632314836714567,1.643,0.13484867425167346,0.11864437131474156,0.012443639976895314,0.16444553832486558,1.2959999999999998,0.12044318570242646,0.08205398492987116,0.011417418080728804,0.14022019230201938,0.969,0.1194346891938074,0.0820920208104851,0.024527737729840512,0.1393052784131994,0.823
2003-11-17 13:32:30,0.129283802920065,0.10102106568396253,-0.00771670635549228,0.154482125300803,1.128,0.12726119439425684,0.09219433845614197,0.13291018125005144,0.14966005426423953,1.17,0.1253288734801506,0.09188825162190867,-0.08948723869641989,0.14872735611302293,1.086,0.12069593241857439,0.0743156322717357,0.012872062685811057,0.1382823382734504,0.8350000000000001,0.1318464280482445,0.11235167084248165,0.01966452740684646,0.15989356429183865,1.2770000000000001,0.1341878509692862,0.11678155938709277,-0.03568261287732495,0.16324201576410424,1.399,0.12022227647834323,0.08083773379222178,0.06870426334598037,0.13945818575998883,1.04,0.12013950876507615,0.08190979203332326,0.0181259261758352,0.13997786390329314,0.837
